order,policy,seed,window,ssu_id,start_ms,end_ms,duration_ms,demand_GiB_s,capacity_GiB_s,margin_GiB_s,active_npu_count,strictly_underload,at_capacity,overloaded
ordered,od_baseline,19,full_population,1,6512.818577309224,6512.870620847322,0.052043538098587305,40.50652078582764,40,-0.5065207858276395,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3364.32127852977,3733.7747687563206,369.45349022655046,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3733.7747687563206,3734.0935774477266,0.31880869140604773,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.0935774477266,3734.1313429506563,0.0377655029296875,40.58758811249999,40,-0.5875881124999935,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.1313429506563,3734.1607161196016,0.0293731689453125,40.64884423802489,40,-0.6488442380248927,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.1607161196016,3734.169108453586,0.008392333984375,40.58038150949706,40,-0.5803815094970588,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.169108453586,3734.1985816225315,0.02947316894551477,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.1985816225315,3734.479724811008,0.2811431884765625,40.73172017255858,40,-0.7317201725585818,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.479724811008,3734.6474714906954,0.16774667968729773,40.77495979057616,40,-0.7749597905761618,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.6474714906954,3734.7649641664766,0.11749267578125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.7649641664766,3734.7901411684297,0.025177001953125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.7901411684297,3734.7999319406576,0.009790772227916023,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3734.7999319406576,3735.2768965395235,0.476964598865834,40.555158398986805,40,-0.555158398986805,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3735.2768965395235,3735.458730158431,0.18183361890760352,40.515522082470696,40,-0.5155220824706959,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3735.458730158431,3735.469920221164,0.011190062733021477,40.42183624343261,40,-0.42183624343260817,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3735.469920221164,3735.588811335189,0.11889111402479102,40.34616691190185,40,-0.3461669119018467,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3735.588811335189,3735.8447775217123,0.2559661865234375,40.439852750939934,40,-0.43985275093993437,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3735.8447775217123,3736.2350210519858,0.3902435302734375,40.44705935394286,40,-0.447059353942862,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3736.2350210519858,3736.972148004367,0.737126952381459,40.45786925844726,40,-0.45786925844726056,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3736.972148004367,3737.091039118392,0.11889111402479102,40.52633198697509,40,-0.5263319869750873,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3737.091039118392,3737.153981623275,0.0629425048828125,40.407423037426746,40,-0.4074230374267458,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3737.153981623275,3737.1875509592123,0.0335693359375,40.38580322841796,40,-0.3858032284179629,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3737.1875509592123,3737.338612970931,0.15106201171875,40.33896030889892,40,-0.33896030889891904,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3737.338612970931,3738.878606257064,1.5399932861328125,40.34256361040038,40,-0.34256361040038286,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3738.878606257064,3739.0548452707358,0.176239013671875,40.194828248840324,40,-0.19482824884032368,32,False,False,True
ordered,od_baseline,43,warm_2_4s,1,3739.0548452707358,3739.579366144759,0.5245208740234375,40.13717542481689,40,-0.13717542481688838,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3364.32127852977,3733.7747687563206,369.45349022655046,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3733.7747687563206,3734.0935774477266,0.31880869140604773,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.0935774477266,3734.1313429506563,0.0377655029296875,40.58758811249999,40,-0.5875881124999935,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.1313429506563,3734.1607161196016,0.0293731689453125,40.64884423802489,40,-0.6488442380248927,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.1607161196016,3734.169108453586,0.008392333984375,40.58038150949706,40,-0.5803815094970588,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.169108453586,3734.1985816225315,0.02947316894551477,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.1985816225315,3734.479724811008,0.2811431884765625,40.73172017255858,40,-0.7317201725585818,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.479724811008,3734.6474714906954,0.16774667968729773,40.77495979057616,40,-0.7749597905761618,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.6474714906954,3734.7649641664766,0.11749267578125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.7649641664766,3734.7901411684297,0.025177001953125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.7901411684297,3734.7999319406576,0.009790772227916023,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3734.7999319406576,3735.2768965395235,0.476964598865834,40.555158398986805,40,-0.555158398986805,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3735.2768965395235,3735.458730158431,0.18183361890760352,40.515522082470696,40,-0.5155220824706959,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3735.458730158431,3735.469920221164,0.011190062733021477,40.42183624343261,40,-0.42183624343260817,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3735.469920221164,3735.588811335189,0.11889111402479102,40.34616691190185,40,-0.3461669119018467,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3735.588811335189,3735.8447775217123,0.2559661865234375,40.439852750939934,40,-0.43985275093993437,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3735.8447775217123,3736.2350210519858,0.3902435302734375,40.44705935394286,40,-0.447059353942862,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3736.2350210519858,3736.972148004367,0.737126952381459,40.45786925844726,40,-0.45786925844726056,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3736.972148004367,3737.091039118392,0.11889111402479102,40.52633198697509,40,-0.5263319869750873,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3737.091039118392,3737.153981623275,0.0629425048828125,40.407423037426746,40,-0.4074230374267458,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3737.153981623275,3737.1875509592123,0.0335693359375,40.38580322841796,40,-0.3858032284179629,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3737.1875509592123,3737.338612970931,0.15106201171875,40.33896030889892,40,-0.33896030889891904,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3737.338612970931,3738.878606257064,1.5399932861328125,40.34256361040038,40,-0.34256361040038286,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3738.878606257064,3739.0548452707358,0.176239013671875,40.194828248840324,40,-0.19482824884032368,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,3739.0548452707358,3739.579366144759,0.5245208740234375,40.13717542481689,40,-0.13717542481688838,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,5612.076271254485,5614.031685072844,1.955413818359375,40.09084508226929,40,-0.09084508226928989,32,False,False,True
ordered,od_baseline,43,long_2_6s,1,5614.031685072844,6000.0,385.9683149271559,40.712183412011726,40,-0.7121834120117256,32,False,False,True
ordered,od_baseline,43,long_2_6s,2,5614.031685072844,6000.0,385.9683149271559,40.05917205468751,40,-0.05917205468750808,32,False,False,True
ordered,od_baseline,43,full_population,1,3364.32127852977,3733.7747687563206,369.45349022655046,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,43,full_population,1,3733.7747687563206,3734.0935774477266,0.31880869140604773,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.0935774477266,3734.1313429506563,0.0377655029296875,40.58758811249999,40,-0.5875881124999935,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.1313429506563,3734.1607161196016,0.0293731689453125,40.64884423802489,40,-0.6488442380248927,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.1607161196016,3734.169108453586,0.008392333984375,40.58038150949706,40,-0.5803815094970588,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.169108453586,3734.1985816225315,0.02947316894551477,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.1985816225315,3734.479724811008,0.2811431884765625,40.73172017255858,40,-0.7317201725585818,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.479724811008,3734.6474714906954,0.16774667968729773,40.77495979057616,40,-0.7749597905761618,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.6474714906954,3734.7649641664766,0.11749267578125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.7649641664766,3734.7901411684297,0.025177001953125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.7901411684297,3734.7999319406576,0.009790772227916023,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,43,full_population,1,3734.7999319406576,3735.2768965395235,0.476964598865834,40.555158398986805,40,-0.555158398986805,32,False,False,True
ordered,od_baseline,43,full_population,1,3735.2768965395235,3735.458730158431,0.18183361890760352,40.515522082470696,40,-0.5155220824706959,32,False,False,True
ordered,od_baseline,43,full_population,1,3735.458730158431,3735.469920221164,0.011190062733021477,40.42183624343261,40,-0.42183624343260817,32,False,False,True
ordered,od_baseline,43,full_population,1,3735.469920221164,3735.588811335189,0.11889111402479102,40.34616691190185,40,-0.3461669119018467,32,False,False,True
ordered,od_baseline,43,full_population,1,3735.588811335189,3735.8447775217123,0.2559661865234375,40.439852750939934,40,-0.43985275093993437,32,False,False,True
ordered,od_baseline,43,full_population,1,3735.8447775217123,3736.2350210519858,0.3902435302734375,40.44705935394286,40,-0.447059353942862,32,False,False,True
ordered,od_baseline,43,full_population,1,3736.2350210519858,3736.972148004367,0.737126952381459,40.45786925844726,40,-0.45786925844726056,32,False,False,True
ordered,od_baseline,43,full_population,1,3736.972148004367,3737.091039118392,0.11889111402479102,40.52633198697509,40,-0.5263319869750873,32,False,False,True
ordered,od_baseline,43,full_population,1,3737.091039118392,3737.153981623275,0.0629425048828125,40.407423037426746,40,-0.4074230374267458,32,False,False,True
ordered,od_baseline,43,full_population,1,3737.153981623275,3737.1875509592123,0.0335693359375,40.38580322841796,40,-0.3858032284179629,32,False,False,True
ordered,od_baseline,43,full_population,1,3737.1875509592123,3737.338612970931,0.15106201171875,40.33896030889892,40,-0.33896030889891904,32,False,False,True
ordered,od_baseline,43,full_population,1,3737.338612970931,3738.878606257064,1.5399932861328125,40.34256361040038,40,-0.34256361040038286,32,False,False,True
ordered,od_baseline,43,full_population,1,3738.878606257064,3739.0548452707358,0.176239013671875,40.194828248840324,40,-0.19482824884032368,32,False,False,True
ordered,od_baseline,43,full_population,1,3739.0548452707358,3739.579366144759,0.5245208740234375,40.13717542481689,40,-0.13717542481688838,32,False,False,True
ordered,od_baseline,43,full_population,1,5612.076271254485,5614.031685072844,1.955413818359375,40.09084508226929,40,-0.09084508226928989,32,False,False,True
ordered,od_baseline,43,full_population,1,5614.031685072844,6053.571831874256,439.54014680141154,40.712183412011726,40,-0.7121834120117256,32,False,False,True
ordered,od_baseline,43,full_population,2,5614.031685072844,6053.571831874256,439.54014680141154,40.05917205468751,40,-0.05917205468750808,32,False,False,True
ordered,od_baseline,43,full_population,1,6053.571831874256,6053.70315644361,0.13132456935454684,40.81760228583985,40,-0.8176022858398468,32,False,False,True
ordered,od_baseline,43,full_population,2,6053.571831874256,6053.70315644361,0.13132456935454684,40.006462617773444,40,-0.006462617773443924,32,False,False,True
ordered,od_baseline,43,full_population,1,6053.70315644361,6053.957979237537,0.25482279392690543,40.88495323300782,40,-0.8849532330078205,32,False,False,True
ordered,od_baseline,43,full_population,2,6053.70315644361,6053.957979237537,0.25482279392690543,40.062100356738284,40,-0.06210035673828429,32,False,False,True
ordered,od_baseline,43,full_population,1,6053.957979237537,6054.268395594959,0.31041635742167273,40.96401738837891,40,-0.9640173883789132,32,False,False,True
ordered,od_baseline,43,full_population,1,6054.268395594959,6054.320439133057,0.052043538098587305,40.96108908632813,40,-0.9610890863281298,32,False,False,True
ordered,od_baseline,43,full_population,2,6054.268395594959,6054.320439133057,0.052043538098587305,40.006462617773444,40,-0.006462617773443924,32,False,False,True
ordered,od_baseline,43,full_population,1,6054.320439133057,6054.7551509660525,0.4347118329951627,40.93766266992188,40,-0.9376626699218775,32,False,False,True
ordered,od_baseline,43,full_population,2,6054.320439133057,6054.7551509660525,0.4347118329951627,40.08845507519532,40,-0.08845507519531992,32,False,False,True
ordered,od_baseline,43,full_population,1,6054.7551509660525,6054.948174647693,0.193023681640625,41.00208531503907,40,-1.0020853150390678,32,False,False,True
ordered,od_baseline,43,full_population,2,6054.7551509660525,6054.948174647693,0.193023681640625,40.10309658544922,40,-0.10309658544922229,32,False,False,True
ordered,od_baseline,43,full_population,1,6054.948174647693,6055.423584910407,0.47541026271392184,41.11043249091797,40,-1.1104324909179724,32,False,False,True
ordered,od_baseline,43,full_population,2,6054.948174647693,6055.423584910407,0.47541026271392184,40.08845507519532,40,-0.08845507519531992,32,False,False,True
ordered,od_baseline,43,full_population,1,6055.423584910407,6055.583485397706,0.15990048729872797,41.10750418886719,40,-1.107504188867189,32,False,False,True
ordered,od_baseline,43,full_population,2,6055.423584910407,6055.583485397706,0.15990048729872797,40.07381356494141,40,-0.07381356494141045,32,False,False,True
ordered,od_baseline,43,full_population,1,6055.583485397706,6055.88935944654,0.30587404883408453,41.17192683398438,40,-1.1719268339843794,32,False,False,True
ordered,od_baseline,43,full_population,2,6055.583485397706,6055.88935944654,0.30587404883408453,40.05038714853516,40,-0.05038714853515813,32,False,False,True
ordered,od_baseline,43,full_population,1,6055.88935944654,6056.1285409650945,0.2391815185546875,41.17485513603516,40,-1.1748551360351627,32,False,False,True
ordered,od_baseline,43,full_population,1,6056.1285409650945,6056.178894969001,0.05035400390625,41.177783438085946,40,-1.177783438085946,32,False,False,True
ordered,od_baseline,43,full_population,1,6056.178894969001,6056.5692935449215,0.39039857592069893,41.13678720937501,40,-1.136787209375008,32,False,False,True
ordered,od_baseline,43,full_population,1,6056.5692935449215,6056.82930085279,0.26000730786836357,41.19242494833985,40,-1.1924249483398484,32,False,False,True
ordered,od_baseline,43,full_population,1,6056.82930085279,6056.854923996339,0.025623143548727967,41.11043249091797,40,-1.1104324909179724,32,False,False,True
ordered,od_baseline,43,full_population,1,6056.854923996339,6057.060536178956,0.2056121826171875,41.17192683398438,40,-1.1719268339843794,32,False,False,True
ordered,od_baseline,43,full_population,1,6057.060536178956,6057.609787913337,0.5492517343809595,41.259775895507815,40,-1.2597758955078149,32,False,False,True
ordered,od_baseline,43,full_population,1,6057.609787913337,6058.533099697265,0.9233117839285114,41.274417405761724,40,-1.2744174057617244,32,False,False,True
ordered,od_baseline,43,full_population,1,6058.533099697265,6058.751145335212,0.21804563794648857,41.28320231191407,40,-1.2832023119140672,32,False,False,True
ordered,od_baseline,43,full_population,1,6058.751145335212,6060.123291941657,1.3721466064453125,41.28320231191407,40,-1.2832023119140672,32,False,False,True
ordered,od_baseline,43,full_population,1,6060.123291941657,6060.454944179687,0.33165223803007393,41.248062687304696,40,-1.2480626873046958,32,False,False,True
ordered,od_baseline,43,full_population,1,6060.454944179687,6061.033860178962,0.5789159992746136,41.289058916015634,40,-1.2890589160156338,32,False,False,True
ordered,od_baseline,43,full_population,1,6061.033860178962,6061.134568186774,0.1007080078125,41.14557211552735,40,-1.1455721155273508,32,False,False,True
ordered,od_baseline,43,full_population,1,6061.134568186774,6063.215867014899,2.081298828125,41.154357021679694,40,-1.1543570216796937,32,False,False,True
ordered,od_baseline,43,full_population,1,6063.215867014899,6064.986649485602,1.770782470703125,41.14557211552735,40,-1.1455721155273508,32,False,False,True
ordered,od_baseline,43,full_population,1,6064.986649485602,6066.061314377198,1.074664891595603,41.113360792968756,40,-1.1133607929687557,32,False,False,True
ordered,od_baseline,43,full_population,1,6066.061314377198,6069.338074656501,3.2767602793028345,41.239277781152346,40,-1.2392777811523459,32,False,False,True
ordered,od_baseline,43,full_population,1,6069.338074656501,6070.62645296875,1.288378312248824,41.230492875,40,-1.230492875000003,32,False,False,True
ordered,od_baseline,43,full_population,1,6070.62645296875,6071.339646311774,0.7131933430246136,41.22756457294923,40,-1.2275645729492268,32,False,False,True
ordered,od_baseline,43,full_population,1,6071.339646311774,6072.581866787109,1.2422204753347614,41.22170796884766,40,-1.2217079688476602,32,False,False,True
ordered,od_baseline,43,full_population,1,6072.581866787109,6076.983490916266,4.401624129157426,41.318341936523446,40,-1.3183419365234457,32,False,False,True
ordered,od_baseline,43,full_population,1,6076.983490916266,6082.988205882087,6.0047149658203125,41.189496646289065,40,-1.189496646289065,32,False,False,True
ordered,od_baseline,43,full_population,1,6082.988205882087,6512.818577309224,429.8303714271369,41.10164758476563,40,-1.1016475847656295,32,False,False,True
ordered,od_baseline,43,full_population,2,6082.988205882087,6512.818577309224,429.8303714271369,40.01524752392579,40,-0.015247523925786766,32,False,False,True
ordered,od_baseline,43,full_population,1,6512.818577309224,6512.870620847322,0.052043538098587305,40.50652078582764,40,-0.5065207858276395,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3364.32127852977,3733.7747687563206,369.45349022655046,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3733.7747687563206,3734.0935774477266,0.31880869140604773,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.0935774477266,3734.1313429506563,0.0377655029296875,40.58758811249999,40,-0.5875881124999935,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.1313429506563,3734.1607161196016,0.0293731689453125,40.64884423802489,40,-0.6488442380248927,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.1607161196016,3734.169108453586,0.008392333984375,40.58038150949706,40,-0.5803815094970588,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.169108453586,3734.1985816225315,0.02947316894551477,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.1985816225315,3734.479724811008,0.2811431884765625,40.73172017255858,40,-0.7317201725585818,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.479724811008,3734.6474714906954,0.16774667968729773,40.77495979057616,40,-0.7749597905761618,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.6474714906954,3734.7649641664766,0.11749267578125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.7649641664766,3734.7901411684297,0.025177001953125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.7901411684297,3734.7999319406576,0.009790772227916023,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3734.7999319406576,3735.2768965395235,0.476964598865834,40.555158398986805,40,-0.555158398986805,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3735.2768965395235,3735.458730158431,0.18183361890760352,40.515522082470696,40,-0.5155220824706959,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3735.458730158431,3735.469920221164,0.011190062733021477,40.42183624343261,40,-0.42183624343260817,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3735.469920221164,3735.588811335189,0.11889111402479102,40.34616691190185,40,-0.3461669119018467,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3735.588811335189,3735.8447775217123,0.2559661865234375,40.439852750939934,40,-0.43985275093993437,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3735.8447775217123,3736.2350210519858,0.3902435302734375,40.44705935394286,40,-0.447059353942862,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3736.2350210519858,3736.972148004367,0.737126952381459,40.45786925844726,40,-0.45786925844726056,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3736.972148004367,3737.091039118392,0.11889111402479102,40.52633198697509,40,-0.5263319869750873,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3737.091039118392,3737.153981623275,0.0629425048828125,40.407423037426746,40,-0.4074230374267458,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3737.153981623275,3737.1875509592123,0.0335693359375,40.38580322841796,40,-0.3858032284179629,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3737.1875509592123,3737.338612970931,0.15106201171875,40.33896030889892,40,-0.33896030889891904,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3737.338612970931,3738.878606257064,1.5399932861328125,40.34256361040038,40,-0.34256361040038286,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3738.878606257064,3739.0548452707358,0.176239013671875,40.194828248840324,40,-0.19482824884032368,32,False,False,True
ordered,od_baseline,7,warm_2_4s,1,3739.0548452707358,3739.579366144759,0.5245208740234375,40.13717542481689,40,-0.13717542481688838,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3364.32127852977,3733.7747687563206,369.45349022655046,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3733.7747687563206,3734.0935774477266,0.31880869140604773,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.0935774477266,3734.1313429506563,0.0377655029296875,40.58758811249999,40,-0.5875881124999935,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.1313429506563,3734.1607161196016,0.0293731689453125,40.64884423802489,40,-0.6488442380248927,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.1607161196016,3734.169108453586,0.008392333984375,40.58038150949706,40,-0.5803815094970588,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.169108453586,3734.1985816225315,0.02947316894551477,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.1985816225315,3734.479724811008,0.2811431884765625,40.73172017255858,40,-0.7317201725585818,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.479724811008,3734.6474714906954,0.16774667968729773,40.77495979057616,40,-0.7749597905761618,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.6474714906954,3734.7649641664766,0.11749267578125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.7649641664766,3734.7901411684297,0.025177001953125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.7901411684297,3734.7999319406576,0.009790772227916023,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3734.7999319406576,3735.2768965395235,0.476964598865834,40.555158398986805,40,-0.555158398986805,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3735.2768965395235,3735.458730158431,0.18183361890760352,40.515522082470696,40,-0.5155220824706959,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3735.458730158431,3735.469920221164,0.011190062733021477,40.42183624343261,40,-0.42183624343260817,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3735.469920221164,3735.588811335189,0.11889111402479102,40.34616691190185,40,-0.3461669119018467,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3735.588811335189,3735.8447775217123,0.2559661865234375,40.439852750939934,40,-0.43985275093993437,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3735.8447775217123,3736.2350210519858,0.3902435302734375,40.44705935394286,40,-0.447059353942862,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3736.2350210519858,3736.972148004367,0.737126952381459,40.45786925844726,40,-0.45786925844726056,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3736.972148004367,3737.091039118392,0.11889111402479102,40.52633198697509,40,-0.5263319869750873,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3737.091039118392,3737.153981623275,0.0629425048828125,40.407423037426746,40,-0.4074230374267458,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3737.153981623275,3737.1875509592123,0.0335693359375,40.38580322841796,40,-0.3858032284179629,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3737.1875509592123,3737.338612970931,0.15106201171875,40.33896030889892,40,-0.33896030889891904,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3737.338612970931,3738.878606257064,1.5399932861328125,40.34256361040038,40,-0.34256361040038286,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3738.878606257064,3739.0548452707358,0.176239013671875,40.194828248840324,40,-0.19482824884032368,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,3739.0548452707358,3739.579366144759,0.5245208740234375,40.13717542481689,40,-0.13717542481688838,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,5612.076271254485,5614.031685072844,1.955413818359375,40.09084508226929,40,-0.09084508226928989,32,False,False,True
ordered,od_baseline,7,long_2_6s,1,5614.031685072844,6000.0,385.9683149271559,40.712183412011726,40,-0.7121834120117256,32,False,False,True
ordered,od_baseline,7,long_2_6s,2,5614.031685072844,6000.0,385.9683149271559,40.05917205468751,40,-0.05917205468750808,32,False,False,True
ordered,od_baseline,7,full_population,1,3364.32127852977,3733.7747687563206,369.45349022655046,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,7,full_population,1,3733.7747687563206,3734.0935774477266,0.31880869140604773,40.50110887646483,40,-0.5011088764648335,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.0935774477266,3734.1313429506563,0.0377655029296875,40.58758811249999,40,-0.5875881124999935,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.1313429506563,3734.1607161196016,0.0293731689453125,40.64884423802489,40,-0.6488442380248927,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.1607161196016,3734.169108453586,0.008392333984375,40.58038150949706,40,-0.5803815094970588,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.169108453586,3734.1985816225315,0.02947316894551477,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.1985816225315,3734.479724811008,0.2811431884765625,40.73172017255858,40,-0.7317201725585818,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.479724811008,3734.6474714906954,0.16774667968729773,40.77495979057616,40,-0.7749597905761618,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.6474714906954,3734.7649641664766,0.11749267578125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.7649641664766,3734.7901411684297,0.025177001953125,40.74253007706298,40,-0.7425300770629804,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.7901411684297,3734.7999319406576,0.009790772227916023,40.67767065003661,40,-0.6776706500366103,32,False,False,True
ordered,od_baseline,7,full_population,1,3734.7999319406576,3735.2768965395235,0.476964598865834,40.555158398986805,40,-0.555158398986805,32,False,False,True
